backend,nv,N,phase,scope,elapsed_ms,heavy_invocations,verify_iterations,threads,proof_bytes,status,api_used,peak_rss_bytes
mKZG,8,256,srs,setup,8.019874999999999,1,0,12,0,pass,-,unavailable
mKZG,8,256,trim,trim,0.009334,1,0,12,0,pass,-,unavailable
mKZG,8,256,commit,commit,1.28275,1,0,12,0,pass,-,unavailable
mKZG,8,256,core_open,core_open_prebound,3.719208,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,8,256,verify_core_mean,verify_once,4.089115,0,100,12,392,pass,-,unavailable
mKZG,8,256,verify_core_median,verify_once,4.063208,0,100,12,392,pass,-,unavailable
MulcsClaymore,8,256,srs,setup,5.565416999999999,1,0,12,0,pass,-,unavailable
MulcsClaymore,8,256,trim,trim,0.008,1,0,12,0,pass,-,unavailable
MulcsClaymore,8,256,commit,commit,1.0586659999999999,1,0,12,0,pass,-,unavailable
MulcsClaymore,8,256,core_open,core_open_prebound,4.110250000000001,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,8,256,verify_core_mean,verify_once,2.424859,0,100,12,408,pass,-,unavailable
MulcsClaymore,8,256,verify_core_median,verify_once,2.381083,0,100,12,408,pass,-,unavailable
NestedGridKZG,8,256,srs,setup,6.707707999999999,1,0,12,0,pass,-,unavailable
NestedGridKZG,8,256,trim,trim,0.000834,1,0,12,0,pass,-,unavailable
NestedGridKZG,8,256,commit,commit,1.212584,1,0,12,0,pass,-,unavailable
NestedGridKZG,8,256,core_open,core_open_prebound,2.952959,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,8,256,verify_core_mean,verify_once,2.772896,0,100,12,452,pass,-,unavailable
NestedGridKZG,8,256,verify_core_median,verify_once,2.796458,0,100,12,452,pass,-,unavailable
Mercury,8,256,srs,setup,3.882833,1,0,12,0,pass,-,unavailable
Mercury,8,256,trim,trim,0.006083,1,0,12,0,pass,-,unavailable
Mercury,8,256,commit,commit,1.104542,1,0,12,0,pass,-,unavailable
Mercury,8,256,core_open,core_open_prebound,4.213167,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,8,256,verify_core_mean,verify_once,2.205406,0,100,12,584,pass,-,unavailable
Mercury,8,256,verify_core_median,verify_once,2.195291,0,100,12,584,pass,-,unavailable
Chopin,8,256,srs,setup,4.570708,1,0,12,0,pass,-,unavailable
Chopin,8,256,trim,trim,0.0007080000000000001,1,0,12,0,pass,-,unavailable
Chopin,8,256,commit,commit,1.1719169999999999,1,0,12,0,pass,-,unavailable
Chopin,8,256,core_open,core_open_prebound,3.884875,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,8,256,verify_core_mean,verify_once,4.126493,0,100,12,564,pass,-,unavailable
Chopin,8,256,verify_core_median,verify_once,4.136416,0,100,12,564,pass,-,unavailable
ReciPCS,8,256,srs,setup,4.670666000000001,1,0,12,0,pass,-,unavailable
ReciPCS,8,256,trim,trim,0.0050409999999999995,1,0,12,0,pass,-,unavailable
ReciPCS,8,256,commit,commit,1.1353330000000001,1,0,12,0,pass,-,unavailable
ReciPCS,8,256,core_open,core_open_prebound,2.3214580000000002,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,8,256,verify_core_mean,verify_once,2.183435,0,100,12,232,pass,-,unavailable
ReciPCS,8,256,verify_core_median,verify_once,2.18425,0,100,12,232,pass,-,unavailable
Gemini,8,256,srs,setup,3.703042,1,0,12,0,pass,-,unavailable
Gemini,8,256,trim,trim,0.0050409999999999995,1,0,12,0,pass,-,unavailable
Gemini,8,256,commit,commit,1.4035829999999998,1,0,12,0,pass,-,unavailable
Gemini,8,256,core_open,core_open_prebound,5.4957080000000005,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,8,256,verify_core_mean,verify_once,2.165079,0,100,12,968,pass,-,unavailable
Gemini,8,256,verify_core_median,verify_once,2.178334,0,100,12,968,pass,-,unavailable
Samaritan,8,256,srs,setup,3.6714170000000004,1,0,12,0,pass,-,unavailable
Samaritan,8,256,trim,trim,0.004916,1,0,12,0,pass,-,unavailable
Samaritan,8,256,commit,commit,1.247833,1,0,12,0,pass,-,unavailable
Samaritan,8,256,core_open,core_open_prebound,5.401708,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,8,256,verify_core_mean,verify_once,3.355932,0,100,12,376,pass,-,unavailable
Samaritan,8,256,verify_core_median,verify_once,3.353417,0,100,12,376,pass,-,unavailable
Zeromorph,8,256,srs,setup,9.673582999999999,1,0,12,0,pass,-,unavailable
Zeromorph,8,256,trim,trim,0.008291999999999999,1,0,12,0,pass,-,unavailable
Zeromorph,8,256,commit,commit,1.339917,1,0,12,0,pass,-,unavailable
Zeromorph,8,256,core_open,core_open_prebound,5.3397499999999996,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,8,256,verify_core_mean,verify_once,2.114479,0,100,12,488,pass,-,unavailable
Zeromorph,8,256,verify_core_median,verify_once,2.120042,0,100,12,488,pass,-,unavailable
mKZG,10,1024,srs,setup,10.220334,1,0,12,0,pass,-,unavailable
mKZG,10,1024,trim,trim,0.029459,1,0,12,0,pass,-,unavailable
mKZG,10,1024,commit,commit,2.764584,1,0,12,0,pass,-,unavailable
mKZG,10,1024,core_open,core_open_prebound,6.791208,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,10,1024,verify_core_mean,verify_once,4.315256,0,100,12,488,pass,-,unavailable
mKZG,10,1024,verify_core_median,verify_once,4.299875,0,100,12,488,pass,-,unavailable
MulcsClaymore,10,1024,srs,setup,8.729667,1,0,12,0,pass,-,unavailable
MulcsClaymore,10,1024,trim,trim,0.010459,1,0,12,0,pass,-,unavailable
MulcsClaymore,10,1024,commit,commit,2.760375,1,0,12,0,pass,-,unavailable
MulcsClaymore,10,1024,core_open,core_open_prebound,11.315375000000001,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,10,1024,verify_core_mean,verify_once,2.385454,0,100,12,408,pass,-,unavailable
MulcsClaymore,10,1024,verify_core_median,verify_once,2.387709,0,100,12,408,pass,-,unavailable
NestedGridKZG,10,1024,srs,setup,7.646583000000001,1,0,12,0,pass,-,unavailable
NestedGridKZG,10,1024,trim,trim,0.000834,1,0,12,0,pass,-,unavailable
NestedGridKZG,10,1024,commit,commit,2.8174580000000002,1,0,12,0,pass,-,unavailable
NestedGridKZG,10,1024,core_open,core_open_prebound,4.413792,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,10,1024,verify_core_mean,verify_once,2.72526,0,100,12,452,pass,-,unavailable
NestedGridKZG,10,1024,verify_core_median,verify_once,2.724583,0,100,12,452,pass,-,unavailable
Mercury,10,1024,srs,setup,5.655708,1,0,12,0,pass,-,unavailable
Mercury,10,1024,trim,trim,0.006125,1,0,12,0,pass,-,unavailable
Mercury,10,1024,commit,commit,2.825208,1,0,12,0,pass,-,unavailable
Mercury,10,1024,core_open,core_open_prebound,7.816125,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,10,1024,verify_core_mean,verify_once,2.19515,0,100,12,584,pass,-,unavailable
Mercury,10,1024,verify_core_median,verify_once,2.180333,0,100,12,584,pass,-,unavailable
Chopin,10,1024,srs,setup,5.7015,1,0,12,0,pass,-,unavailable
Chopin,10,1024,trim,trim,0.000792,1,0,12,0,pass,-,unavailable
Chopin,10,1024,commit,commit,2.769666,1,0,12,0,pass,-,unavailable
Chopin,10,1024,core_open,core_open_prebound,6.145417,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,10,1024,verify_core_mean,verify_once,4.116157,0,100,12,564,pass,-,unavailable
Chopin,10,1024,verify_core_median,verify_once,4.144334,0,100,12,564,pass,-,unavailable
ReciPCS,10,1024,srs,setup,6.070417,1,0,12,0,pass,-,unavailable
ReciPCS,10,1024,trim,trim,0.017292,1,0,12,0,pass,-,unavailable
ReciPCS,10,1024,commit,commit,2.628458,1,0,12,0,pass,-,unavailable
ReciPCS,10,1024,core_open,core_open_prebound,5.924083,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,10,1024,verify_core_mean,verify_once,2.117679,0,100,12,232,pass,-,unavailable
ReciPCS,10,1024,verify_core_median,verify_once,2.088291,0,100,12,232,pass,-,unavailable
Gemini,10,1024,srs,setup,5.683042,1,0,12,0,pass,-,unavailable
Gemini,10,1024,trim,trim,0.015291999999999998,1,0,12,0,pass,-,unavailable
Gemini,10,1024,commit,commit,2.5166250000000003,1,0,12,0,pass,-,unavailable
Gemini,10,1024,core_open,core_open_prebound,12.299458,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,10,1024,verify_core_mean,verify_once,2.231377,0,100,12,1192,pass,-,unavailable
Gemini,10,1024,verify_core_median,verify_once,2.240375,0,100,12,1192,pass,-,unavailable
Samaritan,10,1024,srs,setup,5.658542,1,0,12,0,pass,-,unavailable
Samaritan,10,1024,trim,trim,0.011625,1,0,12,0,pass,-,unavailable
Samaritan,10,1024,commit,commit,2.649667,1,0,12,0,pass,-,unavailable
Samaritan,10,1024,core_open,core_open_prebound,11.153916,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,10,1024,verify_core_mean,verify_once,3.328738,0,100,12,376,pass,-,unavailable
Samaritan,10,1024,verify_core_median,verify_once,3.334333,0,100,12,376,pass,-,unavailable
Zeromorph,10,1024,srs,setup,22.966541,1,0,12,0,pass,-,unavailable
Zeromorph,10,1024,trim,trim,0.010958,1,0,12,0,pass,-,unavailable
Zeromorph,10,1024,commit,commit,2.787917,1,0,12,0,pass,-,unavailable
Zeromorph,10,1024,core_open,core_open_prebound,11.663167,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,10,1024,verify_core_mean,verify_once,2.104568,0,100,12,584,pass,-,unavailable
Zeromorph,10,1024,verify_core_median,verify_once,2.118791,0,100,12,584,pass,-,unavailable
mKZG,12,4096,srs,setup,22.318166,1,0,12,0,pass,-,unavailable
mKZG,12,4096,trim,trim,0.044875,1,0,12,0,pass,-,unavailable
mKZG,12,4096,commit,commit,7.745374999999999,1,0,12,0,pass,-,unavailable
mKZG,12,4096,core_open,core_open_prebound,14.392208,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,12,4096,verify_core_mean,verify_once,4.550201,0,100,12,584,pass,-,unavailable
mKZG,12,4096,verify_core_median,verify_once,4.537125,0,100,12,584,pass,-,unavailable
MulcsClaymore,12,4096,srs,setup,18.349667,1,0,12,0,pass,-,unavailable
MulcsClaymore,12,4096,trim,trim,0.05450000000000001,1,0,12,0,pass,-,unavailable
MulcsClaymore,12,4096,commit,commit,7.583,1,0,12,0,pass,-,unavailable
MulcsClaymore,12,4096,core_open,core_open_prebound,31.864458,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,12,4096,verify_core_mean,verify_once,2.45417,0,100,12,408,pass,-,unavailable
MulcsClaymore,12,4096,verify_core_median,verify_once,2.439917,0,100,12,408,pass,-,unavailable
NestedGridKZG,12,4096,srs,setup,14.955,1,0,12,0,pass,-,unavailable
NestedGridKZG,12,4096,trim,trim,0.001042,1,0,12,0,pass,-,unavailable
NestedGridKZG,12,4096,commit,commit,8.178167,1,0,12,0,pass,-,unavailable
NestedGridKZG,12,4096,core_open,core_open_prebound,10.451791,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,12,4096,verify_core_mean,verify_once,2.775892,0,100,12,452,pass,-,unavailable
NestedGridKZG,12,4096,verify_core_median,verify_once,2.787834,0,100,12,452,pass,-,unavailable
Mercury,12,4096,srs,setup,11.451625,1,0,12,0,pass,-,unavailable
Mercury,12,4096,trim,trim,0.040625,1,0,12,0,pass,-,unavailable
Mercury,12,4096,commit,commit,7.910834,1,0,12,0,pass,-,unavailable
Mercury,12,4096,core_open,core_open_prebound,19.206708,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,12,4096,verify_core_mean,verify_once,2.199488,0,100,12,584,pass,-,unavailable
Mercury,12,4096,verify_core_median,verify_once,2.206708,0,100,12,584,pass,-,unavailable
Chopin,12,4096,srs,setup,13.671958,1,0,12,0,pass,-,unavailable
Chopin,12,4096,trim,trim,0.000917,1,0,12,0,pass,-,unavailable
Chopin,12,4096,commit,commit,7.993042000000001,1,0,12,0,pass,-,unavailable
Chopin,12,4096,core_open,core_open_prebound,11.818292,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,12,4096,verify_core_mean,verify_once,4.309219,0,100,12,564,pass,-,unavailable
Chopin,12,4096,verify_core_median,verify_once,4.1865,0,100,12,564,pass,-,unavailable
ReciPCS,12,4096,srs,setup,13.661792,1,0,12,0,pass,-,unavailable
ReciPCS,12,4096,trim,trim,0.078625,1,0,12,0,pass,-,unavailable
ReciPCS,12,4096,commit,commit,8.0945,1,0,12,0,pass,-,unavailable
ReciPCS,12,4096,core_open,core_open_prebound,18.584083,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,12,4096,verify_core_mean,verify_once,2.133644,0,100,12,232,pass,-,unavailable
ReciPCS,12,4096,verify_core_median,verify_once,2.103042,0,100,12,232,pass,-,unavailable
Gemini,12,4096,srs,setup,11.45,1,0,12,0,pass,-,unavailable
Gemini,12,4096,trim,trim,0.026958,1,0,12,0,pass,-,unavailable
Gemini,12,4096,commit,commit,7.837959000000001,1,0,12,0,pass,-,unavailable
Gemini,12,4096,core_open,core_open_prebound,31.513082999999998,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,12,4096,verify_core_mean,verify_once,2.252311,0,100,12,1416,pass,-,unavailable
Gemini,12,4096,verify_core_median,verify_once,2.261542,0,100,12,1416,pass,-,unavailable
Samaritan,12,4096,srs,setup,12.178875,1,0,12,0,pass,-,unavailable
Samaritan,12,4096,trim,trim,0.049041,1,0,12,0,pass,-,unavailable
Samaritan,12,4096,commit,commit,8.351625,1,0,12,0,pass,-,unavailable
Samaritan,12,4096,core_open,core_open_prebound,27.569125,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,12,4096,verify_core_mean,verify_once,3.353612,0,100,12,376,pass,-,unavailable
Samaritan,12,4096,verify_core_median,verify_once,3.345,0,100,12,376,pass,-,unavailable
Zeromorph,12,4096,srs,setup,65.70925,1,0,12,0,pass,-,unavailable
Zeromorph,12,4096,trim,trim,0.034208,1,0,12,0,pass,-,unavailable
Zeromorph,12,4096,commit,commit,7.873457999999999,1,0,12,0,pass,-,unavailable
Zeromorph,12,4096,core_open,core_open_prebound,27.373166,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,12,4096,verify_core_mean,verify_once,2.102844,0,100,12,680,pass,-,unavailable
Zeromorph,12,4096,verify_core_median,verify_once,2.084792,0,100,12,680,pass,-,unavailable
mKZG,14,16384,srs,setup,67.928334,1,0,12,0,pass,-,unavailable
mKZG,14,16384,trim,trim,0.174125,1,0,12,0,pass,-,unavailable
mKZG,14,16384,commit,commit,28.356208000000002,1,0,12,0,pass,-,unavailable
mKZG,14,16384,core_open,core_open_prebound,38.684666,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,14,16384,verify_core_mean,verify_once,4.830957,0,100,12,680,pass,-,unavailable
mKZG,14,16384,verify_core_median,verify_once,4.807584,0,100,12,680,pass,-,unavailable
MulcsClaymore,14,16384,srs,setup,51.819333,1,0,12,0,pass,-,unavailable
MulcsClaymore,14,16384,trim,trim,0.153,1,0,12,0,pass,-,unavailable
MulcsClaymore,14,16384,commit,commit,24.942791999999997,1,0,12,0,pass,-,unavailable
MulcsClaymore,14,16384,core_open,core_open_prebound,116.865208,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,14,16384,verify_core_mean,verify_once,2.574349,0,100,12,408,pass,-,unavailable
MulcsClaymore,14,16384,verify_core_median,verify_once,2.416458,0,100,12,408,pass,-,unavailable
NestedGridKZG,14,16384,srs,setup,33.709167,1,0,12,0,pass,-,unavailable
NestedGridKZG,14,16384,trim,trim,0.001084,1,0,12,0,pass,-,unavailable
NestedGridKZG,14,16384,commit,commit,24.325666,1,0,12,0,pass,-,unavailable
NestedGridKZG,14,16384,core_open,core_open_prebound,30.50925,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,14,16384,verify_core_mean,verify_once,2.784422,0,100,12,452,pass,-,unavailable
NestedGridKZG,14,16384,verify_core_median,verify_once,2.783625,0,100,12,452,pass,-,unavailable
Mercury,14,16384,srs,setup,30.042790999999998,1,0,12,0,pass,-,unavailable
Mercury,14,16384,trim,trim,0.09112500000000001,1,0,12,0,pass,-,unavailable
Mercury,14,16384,commit,commit,27.245375,1,0,12,0,pass,-,unavailable
Mercury,14,16384,core_open,core_open_prebound,59.3395,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,14,16384,verify_core_mean,verify_once,2.212471,0,100,12,584,pass,-,unavailable
Mercury,14,16384,verify_core_median,verify_once,2.21625,0,100,12,584,pass,-,unavailable
Chopin,14,16384,srs,setup,31.659958000000003,1,0,12,0,pass,-,unavailable
Chopin,14,16384,trim,trim,0.00075,1,0,12,0,pass,-,unavailable
Chopin,14,16384,commit,commit,27.180667,1,0,12,0,pass,-,unavailable
Chopin,14,16384,core_open,core_open_prebound,31.58975,1,0,12,0,pass,open_with_commitment,unavailable
