backend,nv,N,phase,scope,elapsed_ms,heavy_invocations,verify_iterations,threads,proof_bytes,status,api_used,peak_rss_bytes
Chopin,14,16384,verify_core_mean,verify_once,4.17711,0,100,12,564,pass,-,unavailable
Chopin,14,16384,verify_core_median,verify_once,4.189167,0,100,12,564,pass,-,unavailable
ReciPCS,14,16384,srs,setup,30.408,1,0,12,0,pass,-,unavailable
ReciPCS,14,16384,trim,trim,0.107958,1,0,12,0,pass,-,unavailable
ReciPCS,14,16384,commit,commit,27.209917,1,0,12,0,pass,-,unavailable
ReciPCS,14,16384,core_open,core_open_prebound,67.404292,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,14,16384,verify_core_mean,verify_once,2.160375,0,100,12,232,pass,-,unavailable
ReciPCS,14,16384,verify_core_median,verify_once,2.195541,0,100,12,232,pass,-,unavailable
Gemini,14,16384,srs,setup,30.665625,1,0,12,0,pass,-,unavailable
Gemini,14,16384,trim,trim,0.107292,1,0,12,0,pass,-,unavailable
Gemini,14,16384,commit,commit,25.223583,1,0,12,0,pass,-,unavailable
Gemini,14,16384,core_open,core_open_prebound,97.313583,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,14,16384,verify_core_mean,verify_once,2.333738,0,100,12,1640,pass,-,unavailable
Gemini,14,16384,verify_core_median,verify_once,2.339291,0,100,12,1640,pass,-,unavailable
Samaritan,14,16384,srs,setup,29.064667,1,0,12,0,pass,-,unavailable
Samaritan,14,16384,trim,trim,0.098083,1,0,12,0,pass,-,unavailable
Samaritan,14,16384,commit,commit,26.433958,1,0,12,0,pass,-,unavailable
Samaritan,14,16384,core_open,core_open_prebound,87.21654099999999,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,14,16384,verify_core_mean,verify_once,3.292999,0,100,12,376,pass,-,unavailable
Samaritan,14,16384,verify_core_median,verify_once,3.296875,0,100,12,376,pass,-,unavailable
Zeromorph,14,16384,srs,setup,184.92879100000002,1,0,12,0,pass,-,unavailable
Zeromorph,14,16384,trim,trim,0.21141700000000002,1,0,12,0,pass,-,unavailable
Zeromorph,14,16384,commit,commit,25.157292,1,0,12,0,pass,-,unavailable
Zeromorph,14,16384,core_open,core_open_prebound,80.125583,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,14,16384,verify_core_mean,verify_once,2.08457,0,100,12,776,pass,-,unavailable
Zeromorph,14,16384,verify_core_median,verify_once,2.070208,0,100,12,776,pass,-,unavailable
mKZG,16,65536,srs,setup,221.90979199999998,1,0,12,0,pass,-,unavailable
mKZG,16,65536,trim,trim,0.985,1,0,12,0,pass,-,unavailable
mKZG,16,65536,commit,commit,87.913625,1,0,12,0,pass,-,unavailable
mKZG,16,65536,core_open,core_open_prebound,114.794167,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,16,65536,verify_core_mean,verify_once,4.990315,0,100,12,776,pass,-,unavailable
mKZG,16,65536,verify_core_median,verify_once,4.991542,0,100,12,776,pass,-,unavailable
MulcsClaymore,16,65536,srs,setup,168.755292,1,0,12,0,pass,-,unavailable
MulcsClaymore,16,65536,trim,trim,0.648416,1,0,12,0,pass,-,unavailable
MulcsClaymore,16,65536,commit,commit,86.917334,1,0,12,0,pass,-,unavailable
MulcsClaymore,16,65536,core_open,core_open_prebound,380.992542,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,16,65536,verify_core_mean,verify_once,2.410622,0,100,12,408,pass,-,unavailable
MulcsClaymore,16,65536,verify_core_median,verify_once,2.437042,0,100,12,408,pass,-,unavailable
NestedGridKZG,16,65536,srs,setup,93.766792,1,0,12,0,pass,-,unavailable
NestedGridKZG,16,65536,trim,trim,0.000833,1,0,12,0,pass,-,unavailable
NestedGridKZG,16,65536,commit,commit,85.295,1,0,12,0,pass,-,unavailable
NestedGridKZG,16,65536,core_open,core_open_prebound,101.393625,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,16,65536,verify_core_mean,verify_once,2.762608,0,100,12,452,pass,-,unavailable
NestedGridKZG,16,65536,verify_core_median,verify_once,2.789084,0,100,12,452,pass,-,unavailable
Mercury,16,65536,srs,setup,90.162333,1,0,12,0,pass,-,unavailable
Mercury,16,65536,trim,trim,0.38983399999999996,1,0,12,0,pass,-,unavailable
Mercury,16,65536,commit,commit,87.339583,1,0,12,0,pass,-,unavailable
Mercury,16,65536,core_open,core_open_prebound,186.379625,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,16,65536,verify_core_mean,verify_once,2.196789,0,100,12,584,pass,-,unavailable
Mercury,16,65536,verify_core_median,verify_once,2.198292,0,100,12,584,pass,-,unavailable
Chopin,16,65536,srs,setup,90.661292,1,0,12,0,pass,-,unavailable
Chopin,16,65536,trim,trim,0.000625,1,0,12,0,pass,-,unavailable
Chopin,16,65536,commit,commit,84.660417,1,0,12,0,pass,-,unavailable
Chopin,16,65536,core_open,core_open_prebound,96.006417,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,16,65536,verify_core_mean,verify_once,4.168718,0,100,12,564,pass,-,unavailable
Chopin,16,65536,verify_core_median,verify_once,4.177541,0,100,12,564,pass,-,unavailable
ReciPCS,16,65536,srs,setup,91.496291,1,0,12,0,pass,-,unavailable
ReciPCS,16,65536,trim,trim,0.277708,1,0,12,0,pass,-,unavailable
ReciPCS,16,65536,commit,commit,86.842,1,0,12,0,pass,-,unavailable
ReciPCS,16,65536,core_open,core_open_prebound,239.76458300000002,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,16,65536,verify_core_mean,verify_once,2.114863,0,100,12,232,pass,-,unavailable
ReciPCS,16,65536,verify_core_median,verify_once,2.117458,0,100,12,232,pass,-,unavailable
Gemini,16,65536,srs,setup,112.59525,1,0,12,0,pass,-,unavailable
Gemini,16,65536,trim,trim,0.276125,1,0,12,0,pass,-,unavailable
Gemini,16,65536,commit,commit,86.0785,1,0,12,0,pass,-,unavailable
Gemini,16,65536,core_open,core_open_prebound,316.087,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,16,65536,verify_core_mean,verify_once,2.317385,0,100,12,1864,pass,-,unavailable
Gemini,16,65536,verify_core_median,verify_once,2.326459,0,100,12,1864,pass,-,unavailable
Samaritan,16,65536,srs,setup,124.114084,1,0,12,0,pass,-,unavailable
Samaritan,16,65536,trim,trim,0.289875,1,0,12,0,pass,-,unavailable
Samaritan,16,65536,commit,commit,88.09658300000001,1,0,12,0,pass,-,unavailable
Samaritan,16,65536,core_open,core_open_prebound,295.954708,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,16,65536,verify_core_mean,verify_once,3.434712,0,100,12,376,pass,-,unavailable
Samaritan,16,65536,verify_core_median,verify_once,3.3535,0,100,12,376,pass,-,unavailable
Zeromorph,16,65536,srs,setup,651.0357919999999,1,0,12,0,pass,-,unavailable
Zeromorph,16,65536,trim,trim,0.986458,1,0,12,0,pass,-,unavailable
Zeromorph,16,65536,commit,commit,84.34141600000001,1,0,12,0,pass,-,unavailable
Zeromorph,16,65536,core_open,core_open_prebound,259.022833,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,16,65536,verify_core_mean,verify_once,2.158717,0,100,12,872,pass,-,unavailable
Zeromorph,16,65536,verify_core_median,verify_once,2.15975,0,100,12,872,pass,-,unavailable
mKZG,18,262144,srs,setup,815.785292,1,0,12,0,pass,-,unavailable
mKZG,18,262144,trim,trim,5.827625,1,0,12,0,pass,-,unavailable
mKZG,18,262144,commit,commit,324.10862499999996,1,0,12,0,pass,-,unavailable
mKZG,18,262144,core_open,core_open_prebound,397.10629200000005,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,18,262144,verify_core_mean,verify_once,5.265146,0,100,12,872,pass,-,unavailable
mKZG,18,262144,verify_core_median,verify_once,5.258,0,100,12,872,pass,-,unavailable
MulcsClaymore,18,262144,srs,setup,592.814166,1,0,12,0,pass,-,unavailable
MulcsClaymore,18,262144,trim,trim,2.508583,1,0,12,0,pass,-,unavailable
MulcsClaymore,18,262144,commit,commit,319.225208,1,0,12,0,pass,-,unavailable
MulcsClaymore,18,262144,core_open,core_open_prebound,1496.148042,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,18,262144,verify_core_mean,verify_once,2.416724,0,100,12,408,pass,-,unavailable
MulcsClaymore,18,262144,verify_core_median,verify_once,2.40725,0,100,12,408,pass,-,unavailable
NestedGridKZG,18,262144,srs,setup,317.867916,1,0,12,0,pass,-,unavailable
NestedGridKZG,18,262144,trim,trim,0.000959,1,0,12,0,pass,-,unavailable
NestedGridKZG,18,262144,commit,commit,320.052042,1,0,12,0,pass,-,unavailable
NestedGridKZG,18,262144,core_open,core_open_prebound,357.831458,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,18,262144,verify_core_mean,verify_once,2.787617,0,100,12,452,pass,-,unavailable
NestedGridKZG,18,262144,verify_core_median,verify_once,2.792625,0,100,12,452,pass,-,unavailable
Mercury,18,262144,srs,setup,315.15133299999997,1,0,12,0,pass,-,unavailable
Mercury,18,262144,trim,trim,3.104375,1,0,12,0,pass,-,unavailable
Mercury,18,262144,commit,commit,317.25975,1,0,12,0,pass,-,unavailable
Mercury,18,262144,core_open,core_open_prebound,681.534083,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,18,262144,verify_core_mean,verify_once,2.222893,0,100,12,584,pass,-,unavailable
Mercury,18,262144,verify_core_median,verify_once,2.2225,0,100,12,584,pass,-,unavailable
Chopin,18,262144,srs,setup,315.73841699999997,1,0,12,0,pass,-,unavailable
Chopin,18,262144,trim,trim,0.000709,1,0,12,0,pass,-,unavailable
Chopin,18,262144,commit,commit,343.19624999999996,1,0,12,0,pass,-,unavailable
Chopin,18,262144,core_open,core_open_prebound,384.730834,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,18,262144,verify_core_mean,verify_once,4.108912,0,100,12,564,pass,-,unavailable
Chopin,18,262144,verify_core_median,verify_once,4.112292,0,100,12,564,pass,-,unavailable
ReciPCS,18,262144,srs,setup,308.789458,1,0,12,0,pass,-,unavailable
ReciPCS,18,262144,trim,trim,1.36725,1,0,12,0,pass,-,unavailable
ReciPCS,18,262144,commit,commit,318.66720799999996,1,0,12,0,pass,-,unavailable
ReciPCS,18,262144,core_open,core_open_prebound,926.59825,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,18,262144,verify_core_mean,verify_once,2.1339,0,100,12,232,pass,-,unavailable
ReciPCS,18,262144,verify_core_median,verify_once,2.118,0,100,12,232,pass,-,unavailable
Gemini,18,262144,srs,setup,308.78725000000003,1,0,12,0,pass,-,unavailable
Gemini,18,262144,trim,trim,1.344125,1,0,12,0,pass,-,unavailable
Gemini,18,262144,commit,commit,321.303583,1,0,12,0,pass,-,unavailable
Gemini,18,262144,core_open,core_open_prebound,1137.696291,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,18,262144,verify_core_mean,verify_once,2.368622,0,100,12,2088,pass,-,unavailable
Gemini,18,262144,verify_core_median,verify_once,2.356709,0,100,12,2088,pass,-,unavailable
Samaritan,18,262144,srs,setup,303.625167,1,0,12,0,pass,-,unavailable
Samaritan,18,262144,trim,trim,1.056708,1,0,12,0,pass,-,unavailable
Samaritan,18,262144,commit,commit,319.324958,1,0,12,0,pass,-,unavailable
Samaritan,18,262144,core_open,core_open_prebound,1132.932708,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,18,262144,verify_core_mean,verify_once,3.33137,0,100,12,376,pass,-,unavailable
Samaritan,18,262144,verify_core_median,verify_once,3.351292,0,100,12,376,pass,-,unavailable
mKZG,20,1048576,srs,setup,3282.429917,1,0,12,0,pass,-,unavailable
mKZG,20,1048576,trim,trim,41.772667,1,0,12,0,pass,-,unavailable
mKZG,20,1048576,commit,commit,1275.2399589999998,1,0,12,0,pass,-,unavailable
mKZG,20,1048576,core_open,core_open_prebound,1471.2079170000002,1,0,12,0,pass,trait_open_no_recommit,unavailable
mKZG,20,1048576,verify_core_mean,verify_once,5.534468,0,100,12,968,pass,-,unavailable
mKZG,20,1048576,verify_core_median,verify_once,5.52725,0,100,12,968,pass,-,unavailable
MulcsClaymore,20,1048576,srs,setup,2278.174875,1,0,12,0,pass,-,unavailable
MulcsClaymore,20,1048576,trim,trim,13.781458,1,0,12,0,pass,-,unavailable
MulcsClaymore,20,1048576,commit,commit,1419.276083,1,0,12,0,pass,-,unavailable
MulcsClaymore,20,1048576,core_open,core_open_prebound,6108.998917,1,0,12,0,pass,trait_open_no_recommit,unavailable
MulcsClaymore,20,1048576,verify_core_mean,verify_once,2.395307,0,100,12,408,pass,-,unavailable
MulcsClaymore,20,1048576,verify_core_median,verify_once,2.357708,0,100,12,408,pass,-,unavailable
NestedGridKZG,20,1048576,srs,setup,1280.415667,1,0,12,0,pass,-,unavailable
NestedGridKZG,20,1048576,trim,trim,0.001084,1,0,12,0,pass,-,unavailable
NestedGridKZG,20,1048576,commit,commit,1266.022958,1,0,12,0,pass,-,unavailable
NestedGridKZG,20,1048576,core_open,core_open_prebound,1349.79675,1,0,12,0,pass,open_with_commitment,unavailable
NestedGridKZG,20,1048576,verify_core_mean,verify_once,2.815554,0,100,12,452,pass,-,unavailable
NestedGridKZG,20,1048576,verify_core_median,verify_once,2.805917,0,100,12,452,pass,-,unavailable
Mercury,20,1048576,srs,setup,1196.652208,1,0,12,0,pass,-,unavailable
Mercury,20,1048576,trim,trim,10.257834,1,0,12,0,pass,-,unavailable
Mercury,20,1048576,commit,commit,1271.853833,1,0,12,0,pass,-,unavailable
Mercury,20,1048576,core_open,core_open_prebound,2733.749083,1,0,12,0,pass,open_with_commitment,unavailable
Mercury,20,1048576,verify_core_mean,verify_once,2.240045,0,100,12,584,pass,-,unavailable
Mercury,20,1048576,verify_core_median,verify_once,2.252167,0,100,12,584,pass,-,unavailable
Chopin,20,1048576,srs,setup,1184.189791,1,0,12,0,pass,-,unavailable
Chopin,20,1048576,trim,trim,0.00075,1,0,12,0,pass,-,unavailable
Chopin,20,1048576,commit,commit,1288.724334,1,0,12,0,pass,-,unavailable
Chopin,20,1048576,core_open,core_open_prebound,1426.121459,1,0,12,0,pass,open_with_commitment,unavailable
Chopin,20,1048576,verify_core_mean,verify_once,4.154196,0,100,12,564,pass,-,unavailable
Chopin,20,1048576,verify_core_median,verify_once,4.148125,0,100,12,564,pass,-,unavailable
ReciPCS,20,1048576,srs,setup,1149.572041,1,0,12,0,pass,-,unavailable
ReciPCS,20,1048576,trim,trim,4.524875000000001,1,0,12,0,pass,-,unavailable
ReciPCS,20,1048576,commit,commit,1288.4316250000002,1,0,12,0,pass,-,unavailable
ReciPCS,20,1048576,core_open,core_open_prebound,3820.496166,1,0,12,0,pass,open_with_commitment,unavailable
ReciPCS,20,1048576,verify_core_mean,verify_once,2.108472,0,100,12,232,pass,-,unavailable
ReciPCS,20,1048576,verify_core_median,verify_once,2.087833,0,100,12,232,pass,-,unavailable
Gemini,20,1048576,srs,setup,1175.6694160000002,1,0,12,0,pass,-,unavailable
Gemini,20,1048576,trim,trim,4.216792,1,0,12,0,pass,-,unavailable
Gemini,20,1048576,commit,commit,1476.612917,1,0,12,0,pass,-,unavailable
Gemini,20,1048576,core_open,core_open_prebound,4815.351707999999,1,0,12,0,pass,open_with_commitment,unavailable
Gemini,20,1048576,verify_core_mean,verify_once,2.413225,0,100,12,2312,pass,-,unavailable
Gemini,20,1048576,verify_core_median,verify_once,2.422875,0,100,12,2312,pass,-,unavailable
Samaritan,20,1048576,srs,setup,1209.919708,1,0,12,0,pass,-,unavailable
Samaritan,20,1048576,trim,trim,4.830958,1,0,12,0,pass,-,unavailable
Samaritan,20,1048576,commit,commit,1278.73575,1,0,12,0,pass,-,unavailable
Samaritan,20,1048576,core_open,core_open_prebound,4445.315292,1,0,12,0,pass,open_with_commitment,unavailable
Samaritan,20,1048576,verify_core_mean,verify_once,3.346403,0,100,12,376,pass,-,unavailable
Samaritan,20,1048576,verify_core_median,verify_once,3.353583,0,100,12,376,pass,-,unavailable
Zeromorph,20,1048576,srs,setup,9171.536250000001,1,0,12,0,pass,-,unavailable
Zeromorph,20,1048576,trim,trim,91.95,1,0,12,0,pass,-,unavailable
Zeromorph,20,1048576,commit,commit,1298.1190410000002,1,0,12,0,pass,-,unavailable
Zeromorph,20,1048576,core_open,core_open_prebound,3542.861042,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,20,1048576,verify_core_mean,verify_once,2.154787,0,100,12,1064,pass,-,unavailable
Zeromorph,20,1048576,verify_core_median,verify_once,2.149667,0,100,12,1064,pass,-,unavailable
Zeromorph,18,262144,srs,setup,2329.75625,1,0,12,0,pass,-,unavailable
Zeromorph,18,262144,trim,trim,5.702416,1,0,12,0,pass,-,unavailable
Zeromorph,18,262144,commit,commit,315.882084,1,0,12,0,pass,-,unavailable
Zeromorph,18,262144,core_open,core_open_prebound,905.708917,1,0,12,0,pass,open_with_commitment,unavailable
Zeromorph,18,262144,verify_core_mean,verify_once,2.161288,0,100,12,968,pass,-,unavailable
Zeromorph,18,262144,verify_core_median,verify_once,2.185,0,100,12,968,pass,-,unavailable
