nv,backend,srs_ms,commit_ms,core_open_ms,verify_median_ms,proof_bytes
8,mKZG,8.020,1.283,3.719,4.063,392
8,MulcsClaymore,5.565,1.059,4.110,2.381,408
8,NestedGridKZG,6.708,1.213,2.953,2.796,452
8,Mercury,3.883,1.105,4.213,2.195,584
8,Chopin,4.571,1.172,3.885,4.136,564
8,ReciPCS,4.671,1.135,2.321,2.184,232
8,Gemini,3.703,1.404,5.496,2.178,968
8,Samaritan,3.671,1.248,5.402,3.353,376
8,Zeromorph,9.674,1.340,5.340,2.120,488
10,mKZG,10.220,2.765,6.791,4.300,488
10,MulcsClaymore,8.730,2.760,11.315,2.388,408
10,NestedGridKZG,7.647,2.817,4.414,2.725,452
10,Mercury,5.656,2.825,7.816,2.180,584
10,Chopin,5.702,2.770,6.145,4.144,564
10,ReciPCS,6.070,2.628,5.924,2.088,232
10,Gemini,5.683,2.517,12.299,2.240,1192
10,Samaritan,5.659,2.650,11.154,3.334,376
10,Zeromorph,22.967,2.788,11.663,2.119,584
12,mKZG,22.318,7.745,14.392,4.537,584
12,MulcsClaymore,18.350,7.583,31.864,2.440,408
12,NestedGridKZG,14.955,8.178,10.452,2.788,452
12,Mercury,11.452,7.911,19.207,2.207,584
12,Chopin,13.672,7.993,11.818,4.186,564
12,ReciPCS,13.662,8.095,18.584,2.103,232
12,Gemini,11.450,7.838,31.513,2.262,1416
12,Samaritan,12.179,8.352,27.569,3.345,376
12,Zeromorph,65.709,7.873,27.373,2.085,680
14,mKZG,67.928,28.356,38.685,4.808,680
14,MulcsClaymore,51.819,24.943,116.865,2.416,408
14,NestedGridKZG,33.709,24.326,30.509,2.784,452
14,Mercury,30.043,27.245,59.340,2.216,584
14,Chopin,31.660,27.181,31.590,4.189,564
14,ReciPCS,30.408,27.210,67.404,2.196,232
14,Gemini,30.666,25.224,97.314,2.339,1640
14,Samaritan,29.065,26.434,87.217,3.297,376
14,Zeromorph,184.929,25.157,80.126,2.070,776
16,mKZG,221.910,87.914,114.794,4.992,776
16,MulcsClaymore,168.755,86.917,380.993,2.437,408
16,NestedGridKZG,93.767,85.295,101.394,2.789,452
16,Mercury,90.162,87.340,186.380,2.198,584
16,Chopin,90.661,84.660,96.006,4.178,564
16,ReciPCS,91.496,86.842,239.765,2.117,232
16,Gemini,112.595,86.079,316.087,2.326,1864
16,Samaritan,124.114,88.097,295.955,3.353,376
16,Zeromorph,651.036,84.341,259.023,2.160,872
18,mKZG,815.785,324.109,397.106,5.258,872
18,MulcsClaymore,592.814,319.225,1496.148,2.407,408
18,NestedGridKZG,317.868,320.052,357.831,2.793,452
18,Mercury,315.151,317.260,681.534,2.223,584
18,Chopin,315.738,343.196,384.731,4.112,564
18,ReciPCS,308.789,318.667,926.598,2.118,232
18,Gemini,308.787,321.304,1137.696,2.357,2088
18,Samaritan,303.625,319.325,1132.933,3.351,376
18,Zeromorph,2329.756,315.882,905.709,2.185,968
20,mKZG,3282.430,1275.240,1471.208,5.527,968
20,MulcsClaymore,2278.175,1419.276,6108.999,2.358,408
20,NestedGridKZG,1280.416,1266.023,1349.797,2.806,452
20,Mercury,1196.652,1271.854,2733.749,2.252,584
20,Chopin,1184.190,1288.724,1426.121,4.148,564
20,ReciPCS,1149.572,1288.432,3820.496,2.088,232
20,Gemini,1175.669,1476.613,4815.352,2.423,2312
20,Samaritan,1209.920,1278.736,4445.315,3.354,376
20,Zeromorph,9171.536,1298.119,3542.861,2.150,1064
